$GNSS,2024-08-03T09:31:29.800Z,50.8580161,3.1357407,1093.858,11.24,-1.44,5.75,1.344,1.669,0.36,29
$GNSS,2024-08-03T09:31:30.000Z,50.8580364,3.1357363,1092.668,11.26,-1.58,5.89,1.344,1.669,0.36,29
$GNSS,2024-08-03T09:31:30.200Z,50.8580565,3.1357317,1091.477,11.14,-1.61,5.81,1.345,1.670,0.36,29
$GNSS,2024-08-03T09:31:30.400Z,50.8580764,3.1357272,1090.316,11.05,-1.58,5.80,1.346,1.671,0.36,29
$GNSS,2024-08-03T09:31:30.600Z,50.8580963,3.1357226,1089.149,10.98,-1.67,5.77,1.346,1.671,0.37,29
$GNSS,2024-08-03T09:31:30.800Z,50.8581160,3.1357177,1087.981,11.03,-1.71,5.72,1.347,1.671,0.36,29
$GNSS,2024-08-03T09:31:31.000Z,50.8581359,3.1357127,1086.839,11.03,-1.76,5.59,1.348,1.672,0.37,29
$GNSS,2024-08-03T09:31:31.200Z,50.8581557,3.1357079,1085.725,11.03,-1.79,5.66,1.348,1.672,0.36,29
$GNSS,2024-08-03T09:31:31.400Z,50.8581756,3.1357028,1084.591,11.10,-1.72,5.57,1.349,1.673,0.37,29
$GNSS,2024-08-03T09:31:31.600Z,50.8581955,3.1356981,1083.451,11.04,-1.58,5.60,1.350,1.674,0.36,29
$GNSS,2024-08-03T09:31:31.800Z,50.8582153,3.1356932,1082.287,11.00,-1.59,5.56,1.351,1.675,0.36,29
$GNSS,2024-08-03T09:31:32.000Z,50.8582352,3.1356887,1081.129,11.11,-1.44,5.61,1.352,1.676,0.36,29
$GNSS,2024-08-03T09:31:32.200Z,50.8582551,3.1356843,1079.971,10.99,-1.50,5.57,1.353,1.677,0.37,29
$GNSS,2024-08-03T09:31:32.400Z,50.8582748,3.1356799,1078.829,10.97,-1.44,5.49,1.354,1.678,0.36,29
$GNSS,2024-08-03T09:31:32.600Z,50.8582945,3.1356757,1077.702,10.87,-1.43,5.50,1.355,1.679,0.37,29
$GNSS,2024-08-03T09:31:32.800Z,50.8583141,3.1356711,1076.580,10.96,-1.57,5.34,1.356,1.680,0.36,29
$GNSS,2024-08-03T09:31:33.000Z,50.8583337,3.1356665,1075.509,10.89,-1.59,5.21,1.357,1.680,0.37,29
$GNSS,2024-08-03T09:31:33.200Z,50.8583532,3.1356617,1074.425,10.82,-1.56,5.21,1.358,1.681,0.36,29
$GNSS,2024-08-03T09:31:33.400Z,50.8583725,3.1356573,1073.352,10.63,-1.47,5.29,1.358,1.682,0.36,29
$GNSS,2024-08-03T09:31:33.600Z,50.8583915,3.1356525,1072.255,10.57,-1.72,5.33,1.359,1.682,0.36,29
$GNSS,2024-08-03T09:31:33.800Z,50.8584104,3.1356472,1071.113,10.40,-1.65,5.32,1.359,1.683,0.37,29
$GNSS,2024-08-03T09:31:34.000Z,50.8584290,3.1356421,1070.007,10.32,-1.75,5.34,1.359,1.683,0.36,29
$GNSS,2024-08-03T09:31:34.200Z,50.8584475,3.1356368,1068.882,10.29,-1.85,5.50,1.359,1.683,0.36,29
$GNSS,2024-08-03T09:31:34.400Z,50.8584659,3.1356315,1067.754,10.16,-1.86,5.69,1.359,1.684,0.37,29
$GNSS,2024-08-03T09:31:34.600Z,50.8584841,3.1356260,1066.604,10.17,-1.98,5.70,1.360,1.685,0.37,29
$GNSS,2024-08-03T09:31:34.800Z,50.8585022,3.1356204,1065.458,9.96,-2.06,5.73,1.361,1.686,0.37,29
$GNSS,2024-08-03T09:31:35.000Z,50.8585202,3.1356144,1064.266,10.08,-1.97,5.76,1.362,1.687,0.37,29
$GNSS,2024-08-03T09:31:35.200Z,50.8585384,3.1356086,1063.065,10.12,-1.91,5.79,1.363,1.687,0.37,29
$GNSS,2024-08-03T09:31:35.400Z,50.8585567,3.1356029,1061.887,10.22,-2.06,5.83,1.363,1.688,0.37,29
$GNSS,2024-08-03T09:31:35.600Z,50.8585751,3.1355970,1060.697,10.31,-2.02,5.74,1.364,1.689,0.37,29
$GNSS,2024-08-03T09:31:35.800Z,50.8585936,3.1355910,1059.517,10.25,-2.08,5.74,1.365,1.690,0.37,29
$GNSS,2024-08-03T09:31:36.000Z,50.8586120,3.1355850,1058.326,10.27,-1.97,5.76,1.366,1.691,0.37,29
$GNSS,2024-08-03T09:31:36.200Z,50.8586305,3.1355794,1057.171,10.31,-1.98,5.68,1.367,1.691,0.37,29
$GNSS,2024-08-03T09:31:36.400Z,50.8586491,3.1355734,1056.012,10.35,-2.13,5.68,1.368,1.692,0.37,29
$GNSS,2024-08-03T09:31:36.600Z,50.8586676,3.1355671,1054.844,10.33,-2.12,5.63,1.368,1.693,0.37,29
$GNSS,2024-08-03T09:31:36.800Z,50.8586863,3.1355609,1053.685,10.37,-2.07,5.62,1.369,1.694,0.37,29
$GNSS,2024-08-03T09:31:37.000Z,50.8587048,3.1355547,1052.535,10.25,-2.19,5.61,1.370,1.695,0.37,29
$GNSS,2024-08-03T09:31:37.200Z,50.8587232,3.1355480,1051.352,10.18,-2.26,5.63,1.371,1.696,0.37,29
$GNSS,2024-08-03T09:31:37.400Z,50.8587412,3.1355409,1050.176,9.94,-2.45,5.57,1.371,1.697,0.37,29
$GNSS,2024-08-03T09:31:37.600Z,50.8587590,3.1355334,1049.024,9.82,-2.68,5.68,1.372,1.697,0.37,29
$GNSS,2024-08-03T09:31:37.800Z,50.8587765,3.1355255,1047.840,9.67,-2.71,5.69,1.373,1.698,0.37,29
$GNSS,2024-08-03T09:31:38.000Z,50.8587938,3.1355175,1046.682,9.56,-2.80,5.69,1.374,1.699,0.37,29
$GNSS,2024-08-03T09:31:38.200Z,50.8588109,3.1355094,1045.525,9.52,-2.86,5.74,1.374,1.700,0.37,29
$GNSS,2024-08-03T09:31:38.400Z,50.8588279,3.1355010,1044.346,9.41,-2.89,5.73,1.374,1.700,0.37,29
$GNSS,2024-08-03T09:31:38.600Z,50.8588447,3.1354922,1043.141,9.28,-3.02,5.76,1.375,1.701,0.37,29
$GNSS,2024-08-03T09:31:38.800Z,50.8588614,3.1354833,1041.952,9.25,-3.01,5.73,1.375,1.701,0.37,29
$GNSS,2024-08-03T09:31:39.000Z,50.8588778,3.1354748,1040.803,9.10,-3.02,5.78,1.376,1.701,0.38,29
$GNSS,2024-08-03T09:31:39.200Z,50.8588941,3.1354654,1039.592,9.00,-3.38,5.83,1.376,1.701,0.38,29
$GNSS,2024-08-03T09:31:39.400Z,50.8589101,3.1354553,1038.353,8.87,-3.44,5.91,1.376,1.701,0.38,29
$GNSS,2024-08-03T09:31:39.600Z,50.8589259,3.1354454,1037.146,8.66,-3.50,5.92,1.377,1.702,0.39,29
$GNSS,2024-08-03T09:31:39.800Z,50.8589413,3.1354348,1035.920,8.55,-3.75,5.87,1.377,1.703,0.39,29
$GNSS,2024-08-03T09:31:40.000Z,50.8589563,3.1354241,1034.725,8.23,-3.73,5.93,1.378,1.703,0.39,29
$GNSS,2024-08-03T09:31:40.200Z,50.8589709,3.1354126,1033.457,8.01,-4.06,6.04,1.379,1.704,0.39,29
$GNSS,2024-08-03T09:31:40.400Z,50.8589851,3.1354010,1032.236,7.76,-4.08,6.11,1.380,1.704,0.39,29
$GNSS,2024-08-03T09:31:40.600Z,50.8589988,3.1353890,1030.998,7.57,-4.27,6.09,1.380,1.705,0.39,29
$GNSS,2024-08-03T09:31:40.800Z,50.8590121,3.1353761,1029.720,7.32,-4.61,6.23,1.379,1.704,0.39,29
$GNSS,2024-08-03T09:31:41.000Z,50.8590250,3.1353629,1028.452,6.99,-4.71,6.40,1.379,1.704,0.38,29
$GNSS,2024-08-03T09:31:41.200Z,50.8590372,3.1353493,1027.151,6.63,-4.88,6.44,1.378,1.704,0.38,29
$GNSS,2024-08-03T09:31:41.400Z,50.8590488,3.1353353,1025.860,6.37,-5.04,6.53,1.377,1.703,0.38,29
$GNSS,2024-08-03T09:31:41.600Z,50.8590600,3.1353207,1024.534,6.12,-5.22,6.59,1.376,1.703,0.38,29
$GNSS,2024-08-03T09:31:41.800Z,50.8590708,3.1353056,1023.205,5.90,-5.40,6.61,1.375,1.702,0.38,29
$GNSS,2024-08-03T09:31:42.000Z,50.8590810,3.1352898,1021.903,5.55,-5.68,6.45,1.374,1.701,0.37,29
$GNSS,2024-08-03T09:31:42.200Z,50.8590908,3.1352736,1020.568,5.34,-5.77,6.75,1.372,1.699,0.35,29
$GNSS,2024-08-03T09:31:42.400Z,50.8591001,3.1352570,1019.221,5.04,-5.93,6.63,1.370,1.696,0.35,29
$GNSS,2024-08-03T09:31:42.600Z,50.8591089,3.1352398,1017.890,4.82,-6.20,6.71,1.369,1.693,0.34,29
$GNSS,2024-08-03T09:31:42.800Z,50.8591174,3.1352222,1016.566,4.61,-6.27,6.58,1.367,1.691,0.34,29
$GNSS,2024-08-03T09:31:43.000Z,50.8591255,3.1352039,1015.271,4.45,-6.55,6.36,1.365,1.689,0.34,29
$GNSS,2024-08-03T09:31:43.200Z,50.8591335,3.1351853,1014.001,4.52,-6.58,6.34,1.364,1.687,0.34,29
$GNSS,2024-08-03T09:31:43.400Z,50.8591414,3.1351665,1012.725,4.35,-6.70,6.34,1.362,1.685,0.34,29
$GNSS,2024-08-03T09:31:43.600Z,50.8591493,3.1351472,1011.425,4.47,-6.83,6.45,1.361,1.683,0.34,29
$GNSS,2024-08-03T09:31:43.800Z,50.8591572,3.1351276,1010.111,4.45,-6.89,6.43,1.360,1.681,0.34,29
$GNSS,2024-08-03T09:31:44.000Z,50.8591652,3.1351079,1008.800,4.53,-6.92,6.50,1.359,1.679,0.34,29
$GNSS,2024-08-03T09:31:44.200Z,50.8591734,3.1350881,1007.465,4.71,-7.00,6.64,1.358,1.676,0.34,29
$GNSS,2024-08-03T09:31:44.400Z,50.8591819,3.1350680,1006.102,4.84,-7.01,6.62,1.357,1.675,0.34,29
$GNSS,2024-08-03T09:31:44.600Z,50.8591905,3.1350478,1004.732,4.93,-7.12,6.68,1.356,1.673,0.34,29
$GNSS,2024-08-03T09:31:44.800Z,50.8591995,3.1350276,1003.394,5.07,-7.10,6.55,1.356,1.672,0.34,29
$GNSS,2024-08-03T09:31:45.000Z,50.8592085,3.1350075,1002.063,5.11,-7.00,6.48,1.355,1.670,0.34,29
$GNSS,2024-08-03T09:31:45.200Z,50.8592177,3.1349877,1000.777,5.12,-6.91,6.35,1.355,1.669,0.34,29
$GNSS,2024-08-03T09:31:45.400Z,50.8592268,3.1349680,999.514,5.17,-6.94,6.17,1.354,1.668,0.34,29
$GNSS,2024-08-03T09:31:45.600Z,50.8592360,3.1349481,998.273,5.06,-7.11,6.17,1.354,1.666,0.34,29
$GNSS,2024-08-03T09:31:45.800Z,50.8592448,3.1349277,997.015,4.95,-7.19,6.08,1.353,1.664,0.33,29
$GNSS,2024-08-03T09:31:46.000Z,50.8592533,3.1349069,995.767,4.64,-7.31,6.12,1.352,1.663,0.34,28
$GNSS,2024-08-03T09:31:46.200Z,50.8592615,3.1348864,994.499,4.56,-7.05,6.22,1.351,1.661,0.34,28
$GNSS,2024-08-03T09:31:46.400Z,50.8592695,3.1348662,993.255,4.36,-6.96,5.98,1.351,1.659,0.33,28
$GNSS,2024-08-03T09:31:46.600Z,50.8592769,3.1348462,992.069,4.04,-6.97,5.65,1.350,1.658,0.33,28
$GNSS,2024-08-03T09:31:46.800Z,50.8592838,3.1348261,990.931,3.71,-7.08,5.52,1.349,1.657,0.33,28
$GNSS,2024-08-03T09:31:47.000Z,50.8592903,3.1348057,989.785,3.60,-7.08,5.60,1.349,1.656,0.33,28
$GNSS,2024-08-03T09:31:47.200Z,50.8592965,3.1347854,988.648,3.40,-7.06,5.38,1.349,1.654,0.33,28
$GNSS,2024-08-03T09:31:47.400Z,50.8593023,3.1347652,987.551,3.20,-6.98,5.28,1.348,1.653,0.33,28
$GNSS,2024-08-03T09:31:47.600Z,50.8593082,3.1347456,986.491,3.29,-6.77,5.25,1.348,1.652,0.33,28
$GNSS,2024-08-03T09:31:47.800Z,50.8593139,3.1347262,985.399,3.10,-6.77,5.38,1.348,1.650,0.33,28
$GNSS,2024-08-03T09:31:48.000Z,50.8593193,3.1347070,984.274,3.08,-6.61,5.44,1.348,1.649,0.33,28
$GNSS,2024-08-03T09:31:48.200Z,50.8593246,3.1346881,983.190,2.77,-6.56,5.33,1.348,1.648,0.32,28
$GNSS,2024-08-03T09:31:48.400Z,50.8593294,3.1346689,982.099,2.61,-6.80,5.33,1.348,1.647,0.32,28
$GNSS,2024-08-03T09:31:48.600Z,50.8593341,3.1346493,980.996,2.71,-6.87,5.34,1.348,1.646,0.32,28
$GNSS,2024-08-03T09:31:48.800Z,50.8593389,3.1346298,979.885,2.68,-6.67,5.41,1.348,1.645,0.32,28
$GNSS,2024-08-03T09:31:49.000Z,50.8593435,3.1346108,978.769,2.59,-6.58,5.44,1.347,1.644,0.32,28
$GNSS,2024-08-03T09:31:49.200Z,50.8593482,3.1345920,977.655,2.59,-6.62,5.51,1.348,1.644,0.34,28
$GNSS,2024-08-03T09:31:49.400Z,50.8593526,3.1345728,976.504,2.38,-6.70,5.54,1.349,1.644,0.34,28
$GNSS,2024-08-03T09:31:49.600Z,50.8593568,3.1345540,975.355,2.32,-6.44,5.62,1.349,1.644,0.34,28
$GNSS,2024-08-03T09:31:49.800Z,50.8593611,3.1345356,974.209,2.42,-6.40,5.58,1.351,1.643,0.34,28
$GNSS,2024-08-03T09:31:50.000Z,50.8593654,3.1345173,973.091,2.44,-6.42,5.43,1.352,1.643,0.34,28
$GNSS,2024-08-03T09:31:50.200Z,50.8593698,3.1344989,971.989,2.42,-6.45,5.35,1.353,1.643,0.33,28
$GNSS,2024-08-03T09:31:50.400Z,50.8593741,3.1344803,970.924,2.30,-6.57,5.18,1.354,1.643,0.33,28
$GNSS,2024-08-03T09:31:50.600Z,50.8593780,3.1344615,969.847,2.17,-6.48,5.17,1.356,1.642,0.33,28
$GNSS,2024-08-03T09:31:50.800Z,50.8593816,3.1344431,968.813,1.88,-6.43,5.05,1.357,1.642,0.32,28
$GNSS,2024-08-03T09:31:51.000Z,50.8593848,3.1344250,967.738,1.67,-6.29,5.40,1.357,1.639,0.30,28
$GNSS,2024-08-03T09:31:51.200Z,50.8593878,3.1344072,966.642,1.51,-6.11,5.55,1.356,1.636,0.29,28
$GNSS,2024-08-03T09:31:51.400Z,50.8593899,3.1343896,965.507,0.92,-6.16,5.46,1.356,1.633,0.29,28
$GNSS,2024-08-03T09:31:51.600Z,50.8593911,3.1343720,964.378,0.47,-6.10,5.52,1.356,1.631,0.30,28
$GNSS,2024-08-03T09:31:51.800Z,50.8593915,3.1343546,963.216,0.02,-6.10,5.74,1.356,1.629,0.30,28
$GNSS,2024-08-03T09:31:52.000Z,50.8593913,3.1343374,962.034,-0.24,-6.02,5.86,1.357,1.628,0.31,28
$GNSS,2024-08-03T09:31:52.200Z,50.8593905,3.1343205,960.860,-0.64,-5.83,5.77,1.357,1.626,0.30,28
$GNSS,2024-08-03T09:31:52.400Z,50.8593890,3.1343038,959.682,-0.95,-5.81,5.70,1.358,1.625,0.29,28
$GNSS,2024-08-03T09:31:52.600Z,50.8593871,3.1342870,958.548,-1.13,-5.90,5.54,1.359,1.623,0.28,28
$GNSS,2024-08-03T09:31:52.800Z,50.8593848,3.1342702,957.432,-1.38,-5.83,5.43,1.361,1.622,0.29,28
$GNSS,2024-08-03T09:31:53.000Z,50.8593822,3.1342534,956.334,-1.39,-5.85,5.26,1.362,1.621,0.28,28
$GNSS,2024-08-03T09:31:53.200Z,50.8593796,3.1342368,955.306,-1.43,-5.83,4.94,1.364,1.621,0.29,28
$GNSS,2024-08-03T09:31:53.400Z,50.8593770,3.1342202,954.285,-1.42,-5.78,5.07,1.366,1.621,0.29,28
$GNSS,2024-08-03T09:31:53.600Z,50.8593742,3.1342038,953.265,-1.53,-5.72,4.90,1.367,1.622,0.28,28
$GNSS,2024-08-03T09:31:53.800Z,50.8593713,3.1341875,952.247,-1.66,-5.65,5.00,1.369,1.622,0.29,28
$GNSS,2024-08-03T09:31:54.000Z,50.8593681,3.1341714,951.245,-1.72,-5.58,4.79,1.372,1.623,0.28,28
$GNSS,2024-08-03T09:31:54.200Z,50.8593647,3.1341554,950.239,-1.89,-5.55,4.80,1.374,1.623,0.29,28
$GNSS,2024-08-03T09:31:54.400Z,50.8593610,3.1341396,949.237,-2.06,-5.43,4.98,1.377,1.624,0.29,28
$GNSS,2024-08-03T09:31:54.600Z,50.8593571,3.1341244,948.202,-2.18,-5.22,5.06,1.380,1.624,0.30,28
$GNSS,2024-08-03T09:31:54.800Z,50.8593523,3.1341104,947.087,-2.90,-4.55,5.67,1.383,1.625,0.32,28
$GNSS,2024-08-03T09:31:55.000Z,50.8593478,3.1340971,945.955,-1.96,-4.76,5.35,1.385,1.626,0.32,28
$GNSS,2024-08-03T09:31:55.200Z,50.8593439,3.1340824,944.823,-2.11,-5.39,5.41,1.386,1.626,0.30,28
$GNSS,2024-08-03T09:31:55.400Z,50.8593385,3.1340680,943.677,-3.42,-4.67,5.48,1.387,1.626,0.30,28
$GNSS,2024-08-03T09:31:55.600Z,50.8593338,3.1340552,942.663,-2.47,-4.56,5.41,1.385,1.625,0.31,28
$GNSS,2024-08-03T09:31:55.800Z,50.8593296,3.1340418,941.645,-2.37,-4.90,5.11,1.383,1.625,0.30,28
$GNSS,2024-08-03T09:31:56.000Z,50.8593247,3.1340274,940.529,-2.80,-5.00,5.28,1.382,1.625,0.30,28
$GNSS,2024-08-03T09:31:56.200Z,50.8593196,3.1340131,939.428,-2.81,-4.97,5.29,1.383,1.624,0.31,28
$GNSS,2024-08-03T09:31:56.400Z,50.8593142,3.1339988,938.313,-3.12,-5.02,5.52,1.384,1.624,0.32,28
$GNSS,2024-08-03T09:31:56.600Z,50.8593080,3.1339852,937.153,-3.70,-4.54,5.87,1.386,1.624,0.33,28
$GNSS,2024-08-03T09:31:56.800Z,50.8593018,3.1339716,935.901,-3.24,-4.94,6.32,1.386,1.624,0.33,28
$GNSS,2024-08-03T09:31:57.000Z,50.8592960,3.1339568,934.594,-3.16,-5.44,6.47,1.386,1.626,0.32,28
$GNSS,2024-08-03T09:31:57.200Z,50.8592895,3.1339418,933.221,-3.98,-5.23,7.04,1.388,1.627,0.33,28
$GNSS,2024-08-03T09:31:57.400Z,50.8592821,3.1339267,931.754,-4.27,-5.44,7.46,1.390,1.629,0.33,28
$GNSS,2024-08-03T09:31:57.600Z,50.8592741,3.1339113,930.251,-4.47,-5.37,7.39,1.393,1.630,0.32,28
$GNSS,2024-08-03T09:31:57.800Z,50.8592661,3.1338959,928.809,-4.59,-5.54,7.27,1.395,1.631,0.32,28
$GNSS,2024-08-03T09:31:58.000Z,50.8592576,3.1338799,927.355,-4.76,-5.70,7.20,1.397,1.632,0.32,28
$GNSS,2024-08-03T09:31:58.200Z,50.8592489,3.1338633,925.966,-4.86,-5.96,6.86,1.399,1.633,0.32,28
$GNSS,2024-08-03T09:31:58.400Z,50.8592400,3.1338462,924.652,-4.99,-6.03,6.39,1.401,1.635,0.32,28
$GNSS,2024-08-03T09:31:58.600Z,50.8592308,3.1338286,923.399,-5.12,-6.30,6.05,1.404,1.636,0.31,28
$GNSS,2024-08-03T09:31:58.800Z,50.8592214,3.1338107,922.230,-5.30,-6.30,5.81,1.406,1.638,0.31,28
$GNSS,2024-08-03T09:31:59.000Z,50.8592117,3.1337926,921.116,-5.30,-6.36,5.42,1.409,1.640,0.31,28
$GNSS,2024-08-03T09:31:59.200Z,50.8592024,3.1337745,920.082,-5.17,-6.36,5.23,1.412,1.642,0.32,28
$GNSS,2024-08-03T09:31:59.400Z,50.8591933,3.1337562,919.069,-4.85,-6.40,4.94,1.414,1.644,0.32,28
$GNSS,2024-08-03T09:31:59.600Z,50.8591843,3.1337375,918.012,-4.75,-6.51,4.93,1.417,1.647,0.32,28
$GNSS,2024-08-03T09:31:59.800Z,50.8591753,3.1337190,916.974,-5.28,-6.58,5.40,1.416,1.646,0.28,28
$GNSS,2024-08-03T09:32:00.000Z,50.8591671,3.1337003,915.885,-3.83,-6.49,5.18,1.414,1.645,0.28,28
$GNSS,2024-08-03T09:32:00.200Z,50.8591600,3.1336809,914.789,-3.76,-7.03,5.27,1.416,1.647,0.30,28
$GNSS,2024-08-03T09:32:00.400Z,50.8591531,3.1336611,913.649,-3.70,-6.74,5.49,1.418,1.650,0.32,28
$GNSS,2024-08-03T09:32:00.600Z,50.8591466,3.1336414,912.486,-3.31,-6.88,5.55,1.420,1.652,0.31,28
$GNSS,2024-08-03T09:32:00.800Z,50.8591412,3.1336216,911.360,-2.73,-7.08,5.64,1.422,1.655,0.32,28
$GNSS,2024-08-03T09:32:01.000Z,50.8591367,3.1336012,910.194,-2.20,-7.15,5.67,1.424,1.658,0.30,28
$GNSS,2024-08-03T09:32:01.200Z,50.8591330,3.1335808,908.983,-1.74,-6.94,5.81,1.424,1.658,0.31,28
$GNSS,2024-08-03T09:32:01.400Z,50.8591305,3.1335603,907.799,-0.87,-7.19,5.47,1.424,1.658,0.30,28
$GNSS,2024-08-03T09:32:01.600Z,50.8591299,3.1335395,906.678,0.05,-7.24,5.55,1.423,1.659,0.30,28
$GNSS,2024-08-03T09:32:01.800Z,50.8591304,3.1335192,905.555,0.66,-6.85,5.33,1.424,1.659,0.31,28
$GNSS,2024-08-03T09:32:02.000Z,50.8591330,3.1334996,904.537,1.44,-7.04,5.55,1.423,1.658,0.29,28
$GNSS,2024-08-03T09:32:02.200Z,50.8591367,3.1334799,903.385,2.84,-6.65,5.34,1.419,1.655,0.34,28
$GNSS,2024-08-03T09:32:02.400Z,50.8591436,3.1334607,902.192,4.93,-6.64,5.79,1.417,1.653,0.37,28
$GNSS,2024-08-03T09:32:02.600Z,50.8591521,3.1334428,901.056,4.51,-5.87,5.54,1.418,1.651,0.37,28
$GNSS,2024-08-03T09:32:02.800Z,50.8591610,3.1334259,899.899,5.45,-5.85,5.62,1.419,1.650,0.37,28
$GNSS,2024-08-03T09:32:03.000Z,50.8591716,3.1334095,898.698,6.45,-5.48,5.80,1.419,1.648,0.38,28
$GNSS,2024-08-03T09:32:03.200Z,50.8591831,3.1333947,897.578,6.14,-5.01,5.73,1.418,1.647,0.37,28
$GNSS,2024-08-03T09:32:03.400Z,50.8591959,3.1333807,896.355,8.11,-4.66,5.87,1.415,1.645,0.36,28
$GNSS,2024-08-03T09:32:03.600Z,50.8592108,3.1333674,895.115,8.62,-4.52,5.89,1.411,1.643,0.36,28
$GNSS,2024-08-03T09:32:03.800Z,50.8592272,3.1333547,893.818,9.78,-4.01,5.96,1.406,1.640,0.36,28
$GNSS,2024-08-03T09:32:04.000Z,50.8592446,3.1333430,892.596,9.65,-4.04,5.72,1.404,1.636,0.36,28
$GNSS,2024-08-03T09:32:04.200Z,50.8592625,3.1333324,891.452,10.12,-3.50,5.71,1.402,1.632,0.36,28
$GNSS,2024-08-03T09:32:04.400Z,50.8592801,3.1333233,890.356,9.39,-3.05,5.60,1.398,1.629,0.36,27
$GNSS,2024-08-03T09:32:04.600Z,50.8592986,3.1333149,889.231,11.10,-2.72,5.26,1.393,1.625,0.34,27
$GNSS,2024-08-03T09:32:04.800Z,50.8593186,3.1333073,888.167,11.07,-2.64,5.15,1.387,1.621,0.32,27
$GNSS,2024-08-03T09:32:05.000Z,50.8593388,3.1333005,887.078,11.41,-2.09,5.29,1.382,1.618,0.33,27
$GNSS,2024-08-03T09:32:05.200Z,50.8593600,3.1332954,886.009,12.05,-1.49,5.11,1.376,1.616,0.32,27
$GNSS,2024-08-03T09:32:05.400Z,50.8593820,3.1332920,884.956,12.47,-0.92,5.10,1.371,1.613,0.32,27
$GNSS,2024-08-03T09:32:05.600Z,50.8594046,3.1332905,883.888,12.73,-0.17,5.34,1.366,1.609,0.32,27
$GNSS,2024-08-03T09:32:05.800Z,50.8594279,3.1332908,882.720,13.19,0.44,5.80,1.362,1.606,0.32,27
$GNSS,2024-08-03T09:32:06.000Z,50.8594526,3.1332929,881.491,14.28,1.11,6.11,1.360,1.604,0.35,27
$GNSS,2024-08-03T09:32:06.200Z,50.8594772,3.1332971,880.244,13.14,1.74,6.23,1.360,1.605,0.36,27
$GNSS,2024-08-03T09:32:06.400Z,50.8595013,3.1333028,878.969,13.64,1.90,6.86,1.360,1.605,0.35,27
$GNSS,2024-08-03T09:32:06.600Z,50.8595263,3.1333100,877.552,14.19,2.96,7.23,1.357,1.603,0.32,27
$GNSS,2024-08-03T09:32:06.800Z,50.8595522,3.1333192,876.044,14.62,3.55,7.50,1.354,1.602,0.33,27
$GNSS,2024-08-03T09:32:07.000Z,50.8595788,3.1333300,874.497,15.03,4.04,7.66,1.351,1.601,0.33,27
$GNSS,2024-08-03T09:32:07.200Z,50.8596059,3.1333427,872.921,15.22,4.89,7.90,1.348,1.599,0.33,28
$GNSS,2024-08-03T09:32:07.400Z,50.8596344,3.1333579,871.248,16.46,6.03,7.98,1.345,1.598,0.32,28
$GNSS,2024-08-03T09:32:07.600Z,50.8596632,3.1333745,869.640,15.59,5.64,8.08,1.345,1.598,0.34,28
$GNSS,2024-08-03T09:32:07.800Z,50.8596911,3.1333911,868.137,15.68,5.51,7.94,1.343,1.597,0.31,28
$GNSS,2024-08-03T09:32:08.000Z,50.8597199,3.1334088,866.530,16.27,7.07,7.71,1.340,1.596,0.33,28
$GNSS,2024-08-03T09:32:08.200Z,50.8597495,3.1334292,864.945,16.63,7.40,7.78,1.337,1.595,0.34,28
$GNSS,2024-08-03T09:32:08.400Z,50.8597795,3.1334510,863.375,16.75,8.03,7.60,1.334,1.595,0.34,28
$GNSS,2024-08-03T09:32:08.600Z,50.8598097,3.1334753,861.834,16.93,9.05,7.48,1.331,1.594,0.34,28
$GNSS,2024-08-03T09:32:08.800Z,50.8598402,3.1335010,860.361,17.02,9.01,7.25,1.329,1.593,0.30,28
$GNSS,2024-08-03T09:32:09.000Z,50.8598711,3.1335272,858.888,17.34,9.54,7.12,1.328,1.593,0.33,28
$GNSS,2024-08-03T09:32:09.200Z,50.8599015,3.1335542,857.537,16.53,9.32,6.82,1.328,1.592,0.32,28
$GNSS,2024-08-03T09:32:09.400Z,50.8599316,3.1335819,856.120,16.88,10.57,6.58,1.326,1.591,0.36,28
$GNSS,2024-08-03T09:32:09.600Z,50.8599616,3.1336124,854.761,16.56,11.26,6.38,1.324,1.591,0.39,28
$GNSS,2024-08-03T09:32:09.800Z,50.8599917,3.1336460,853.428,16.89,12.56,6.21,1.323,1.590,0.36,28
$GNSS,2024-08-03T09:32:10.000Z,50.8600216,3.1336801,852.157,16.37,11.65,6.08,1.322,1.590,0.30,28
$GNSS,2024-08-03T09:32:10.200Z,50.8600510,3.1337140,850.933,16.33,12.31,5.83,1.321,1.589,0.29,29
$GNSS,2024-08-03T09:32:10.400Z,50.8600803,3.1337487,849.788,16.40,11.91,6.03,1.318,1.589,0.32,29
$GNSS,2024-08-03T09:32:10.600Z,50.8601091,3.1337849,848.636,15.74,13.60,5.31,1.311,1.587,0.36,29
$GNSS,2024-08-03T09:32:10.800Z,50.8601375,3.1338237,847.526,15.83,13.95,5.07,1.304,1.584,0.39,29
$GNSS,2024-08-03T09:32:11.000Z,50.8601652,3.1338640,846.484,15.02,14.64,4.83,1.298,1.582,0.39,29
$GNSS,2024-08-03T09:32:11.200Z,50.8601921,3.1339082,845.506,14.85,16.47,4.78,1.295,1.581,0.37,29
$GNSS,2024-08-03T09:32:11.400Z,50.8602178,3.1339539,844.652,13.83,15.74,4.41,1.293,1.583,0.32,29
$GNSS,2024-08-03T09:32:11.600Z,50.8602422,3.1339996,843.724,13.28,16.55,4.19,1.293,1.584,0.32,29
